pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_inverse_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost
158,ST003__ST054,3,ST003,배곧한울공원,54,ST054,시흥 프리미엄 아울렛,6250.0,6.25,2.6271501795122543,0.1179273,0.1179273,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.360035586,PRELIMINARY_90M,0.26520134085797936,0.3806405921513234,0.3806405921513234,0.1179273,0.22667259766666667,0.24761045766899237
1233,ST033__ST034,33,ST033,타원산업단지,34,ST034,군자디지털과학고등학교,7893.0,7.893,2.4341605952920373,0.09909245,0.09909245,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.916931401,PRELIMINARY_90M,0.334917469342725,0.41081923761896466,0.41081923761896466,0.09909245,0.15282190016666666,0.24941276428208906
49,ST001__ST050,1,ST001,월곶역,50,ST050,시흥한라3차아파트,6292.0,6.292,3.4684809422228047,0.250376476,0.250376476,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.158846195,PRELIMINARY_90M,0.266983493868545,0.28831065145168183,0.28831065145168183,0.250376476,0.1931410325,0.2497029134550567
843,ST019__ST043,19,ST019,시화병원,43,ST043,시흥종합버스터미널,1504.0,1.504,1.864455410627717,0.337651847,0.337651847,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.368706378,PRELIMINARY_90M,0.06381805066406415,0.5363496462826773,0.5363496462826773,0.337651847,0.061451063,0.2498176517366854
966,ST023__ST032,23,ST023,오이도역,32,ST032,희망공원,4753.0,4.753,3.3059758975034406,0.337259679,0.337259679,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.950310486,PRELIMINARY_90M,0.20168031569567615,0.3024825440364419,0.3024825440364419,0.337259679,0.158385081,0.24995190493302952
1408,ST043__ST044,43,ST043,시흥종합버스터미널,44,ST044,경기과학기술대학교,734.0,0.734,2.289035195013716,0.336285385,0.336285385,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.176164054,PRELIMINARY_90M,0.0311452454703611,0.4368652793885976,0.4368652793885976,0.336285385,0.19602734233333333,0.250080813048073
1283,ST035__ST043,35,ST035,산들공원,43,ST043,시흥종합버스터미널,6007.0,6.007,2.9570423267955706,0.286392525,0.286392525,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.727637936,PRELIMINARY_90M,0.2548903127254211,0.33817574775253906,0.33817574775253906,0.286392525,0.12127298933333334,0.2501828937028234
916,ST021__ST047,21,ST021,오이도 포구 해양관광 단지,47,ST047,배곧2동행정복지센터,3762.0,3.762,2.469042411414725,0.254750012,0.237212965,0.071741573,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.099645611,PRELIMINARY_90M,0.15962999108923495,0.40501531904711785,0.40501531904711785,0.254750012,0.18327426849999998,0.2506673976590882
1424,ST044__ST049,44,ST044,경기과학기술대학교,49,ST049,거북섬 웨이브파크 정문,7754.0,7.754,2.513106231387435,0.113143833,0.113143833,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.978919207,PRELIMINARY_90M,0.3290193915220435,0.3979139391365562,0.3979139391365562,0.113143833,0.16315320116666668,0.25080759120631657
150,ST003__ST046,3,ST003,배곧한울공원,46,ST046,배곧1동행정복지센터,5422.0,5.422,2.6242919561257807,0.202915765,0.202915765,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.137142625,PRELIMINARY_90M,0.23006746722111426,0.38105516334253114,0.38105516334253114,0.202915765,0.18952377083333335,0.2508905415992447
210,ST004__ST055,4,ST004,배곧중심상가,55,ST055,해양생태과학관,7399.0,7.399,3.484870986965943,0.130920651,0.130920651,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.632000824,PRELIMINARY_90M,0.3139559553613103,0.286954668835714,0.286954668835714,0.130920651,0.27200013733333334,0.25095785313258945
1231,ST032__ST054,32,ST032,희망공원,54,ST054,시흥 프리미엄 아울렛,8455.0,8.455,2.7386541658288084,0.087175815,0.087175815,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.159493291,PRELIMINARY_90M,0.3587643739126745,0.36514285464640495,0.36514285464640495,0.087175815,0.19324888183333333,0.25108298134810325
1475,ST050__ST055,50,ST050,시흥한라3차아파트,55,ST055,해양생태과학관,6177.0,6.177,3.092450020662885,0.125600025,0.125600025,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.783196728,PRELIMINARY_90M,0.2621037891967582,0.3233682010439231,0.3233682010439231,0.125600025,0.2971994546666667,0.252067867476837
39,ST001__ST040,1,ST001,월곶역,40,ST040,갯골생태공원,5747.0,5.747,2.2745800351507977,0.059449603,0.059449603,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.594274833,PRELIMINARY_90M,0.2438579369457292,0.4396415973701726,0.4396415973701726,0.059449603,0.26571247216666666,0.2521654023706421
1456,ST047__ST054,47,ST047,배곧2동행정복지센터,54,ST054,시흥 프리미엄 아울렛,4676.0,4.676,2.493630104144614,0.19531706,0.19531706,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.283984,PRELIMINARY_90M,0.19841303517630585,0.4010217868070808,0.4010217868070808,0.19531706,0.21399733333333334,0.25218730382918
1285,ST035__ST045,35,ST035,산들공원,45,ST045,시흥중앙도서관,6104.0,6.104,3.104005896090232,0.305870296,0.305870296,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.734142852,PRELIMINARY_90M,0.259006237535537,0.3221643364980678,0.3221643364980678,0.305870296,0.12235714199999999,0.2523495030084012
166,ST004__ST011,4,ST004,배곧중심상가,11,ST011,배곧생명공원,2231.0,2.231,3.33315178950529,0.458588112,0.458588112,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.948297628,PRELIMINARY_90M,0.09466627063266432,0.3000163398344427,0.3000163398344427,0.458588112,0.15804960466666665,0.2528300817834434
22,ST001__ST023,1,ST001,월곶역,23,ST023,오이도역,5851.0,5.851,3.2813856216322828,0.265377551,0.265377551,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.177724274,PRELIMINARY_90M,0.248270887257606,0.3047493087699223,0.3047493087699223,0.265377551,0.196287379,0.25367128150688206
988,ST023__ST054,23,ST023,오이도역,54,ST054,시흥 프리미엄 아울렛,4175.0,4.175,3.62850171203835,0.340947009,0.340947009,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.34126926,PRELIMINARY_90M,0.17715449569313022,0.2755958462641152,0.2755958462641152,0.340947009,0.22354487666666667,0.25431055690597804
1444,ST046__ST050,46,ST046,배곧1동행정복지센터,50,ST050,시흥한라3차아파트,2363.0,2.363,4.178737580648687,0.479447383,0.479447383,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.190735572,PRELIMINARY_90M,0.10026732295158484,0.23930672378923704,0.23930672378923704,0.479447383,0.19845592866666664,0.25436933960187214
946,ST022__ST044,22,ST022,오이도박물관,44,ST044,경기과학기술대학교,5868.0,5.868,2.379436484924746,0.130076716,0.130076716,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.329196574,PRELIMINARY_90M,0.24899223490473968,0.42026757441757345,0.42026757441757345,0.130076716,0.22153276233333333,0.2552173219139116
1465,ST049__ST050,49,ST049,거북섬 웨이브파크 정문,50,ST050,시흥한라3차아파트,6734.0,6.734,2.955151712758751,0.139358768,0.139358768,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.546127024,PRELIMINARY_90M,0.2857385326940213,0.33839210206451986,0.33839210206451986,0.139358768,0.25768783733333334,0.25529431002296865
892,ST021__ST023,21,ST021,오이도 포구 해양관광 단지,23,ST023,오이도역,5955.0,5.955,3.15826320833615,0.311273482,0.30019066,0.045338256,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.862008045,PRELIMINARY_90M,0.25268383756948276,0.3166297214749319,0.3166297214749319,0.311273482,0.1436680075,0.2560637621361037
784,ST018__ST020,18,ST018,정왕역,20,ST020,시화공업단지[왼쪽부근],1949.0,1.949,3.244027725944256,0.540858498,0.540858498,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.564911031,PRELIMINARY_90M,0.0827003861331523,0.30825877103406224,0.30825877103406224,0.540858498,0.09415183849999999,0.25649237341680364
1159,ST029__ST054,29,ST029,관곡공원,54,ST054,시흥 프리미엄 아울렛,7734.0,7.734,2.5790384343041506,0.052274076,0.052274076,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.570475598,PRELIMINARY_90M,0.328170747231298,0.38774141040275334,0.38774141040275334,0.052274076,0.261745933,0.2574830416585128
195,ST004__ST040,4,ST004,배곧중심상가,40,ST040,갯골생태공원,7040.0,7.04,2.9717888971519195,0.137297876,0.137297876,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.550786437,PRELIMINARY_90M,0.298722790342428,0.33649765666678827,0.33649765666678827,0.137297876,0.25846440616666666,0.2577456822939707
914,ST021__ST045,21,ST021,오이도 포구 해양관광 단지,45,ST045,시흥중앙도서관,5683.0,5.683,3.1106854785594846,0.354343024,0.342731054,0.047502923,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.685024673,PRELIMINARY_90M,0.24114227521534348,0.32147255223729215,0.32147255223729215,0.354343024,0.11417077883333333,0.25778215757149225
46,ST001__ST047,1,ST001,월곶역,47,ST047,배곧2동행정복지센터,7096.0,7.096,2.7538987961978174,0.159419462,0.159419462,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.244990657,PRELIMINARY_90M,0.3010989943565155,0.36312155021116044,0.36312155021116044,0.159419462,0.20749844283333332,0.2577846123502523
2,ST001__ST003,1,ST001,월곶역,3,ST003,배곧한울공원,7959.0,7.959,2.7809772669852264,0.119946818,0.119946818,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.288859792,PRELIMINARY_90M,0.3377179955021853,0.3595858232541648,0.3595858232541648,0.119946818,0.21480996533333332,0.25801515052242086
890,ST020__ST055,20,ST020,시화공업단지[왼쪽부근],55,ST055,해양생태과학관,7845.0,7.845,3.112517680994103,0.111759441,0.111759441,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.607476394,PRELIMINARY_90M,0.3328807230449357,0.32128331546717875,0.32128331546717875,0.111759441,0.26791273233333335,0.25845905296136196
45,ST001__ST046,1,ST001,월곶역,46,ST046,배곧1동행정복지센터,4670.0,4.67,2.9757922070900085,0.286688266,0.286688266,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.278413692,PRELIMINARY_90M,0.1981584418890822,0.33604496900604763,0.33604496900604763,0.286688266,0.21306894866666667,0.2584901563904491
1253,ST033__ST054,33,ST033,타원산업단지,54,ST054,시흥 프리미엄 아울렛,9930.0,9.93,2.6675480936559572,0.074252772,0.074252772,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.983376333,PRELIMINARY_90M,0.42135189035515763,0.37487609028614327,0.37487609028614327,0.074252772,0.1638960555,0.25859420203532524
204,ST004__ST049,4,ST004,배곧중심상가,49,ST049,거북섬 웨이브파크 정문,7854.0,7.854,3.4464176884293347,0.147770832,0.147770832,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.589330031,PRELIMINARY_90M,0.3332626129757712,0.2901563566590614,0.2901563566590614,0.147770832,0.2648883385,0.25901953503370817
1320,ST037__ST043,37,ST037,군자동행정복지센터,43,ST043,시흥종합버스터미널,5459.0,5.459,3.293489234867605,0.297239452,0.297239452,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.231122529,PRELIMINARY_90M,0.2316374591589935,0.3036293513314608,0.3036293513314608,0.297239452,0.20518708816666667,0.2594233376642803
1440,ST045__ST055,45,ST045,시흥중앙도서관,55,ST055,해양생태과학관,7392.0,7.392,3.3734927062029856,0.179871299,0.179871299,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.48798843,PRELIMINARY_90M,0.31365892985954935,0.29642868299707814,0.29642868299707814,0.179871299,0.24799807166666665,0.25948924588082356
1455,ST047__ST053,47,ST047,배곧2동행정복지센터,53,ST053,오이도 빨강등대,3916.0,3.916,2.403030548620091,0.248901852,0.232677883,0.071569275,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.249750909,PRELIMINARY_90M,0.16616455212797557,0.4161411932837213,0.4161411932837213,0.248901852,0.20829181816666667,0.2598748538945909
939,ST022__ST037,22,ST022,오이도박물관,37,ST037,군자동행정복지센터,11358.0,11.358,3.1231643935948163,0.029286142,0.029286142,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.250201499,PRELIMINARY_90M,0.4819450927143888,0.32018807657094944,0.32018807657094944,0.029286142,0.20836691650000003,0.25994655694633456
950,ST022__ST048,22,ST022,오이도박물관,48,ST048,정왕평생학습관 사거리,6448.0,6.448,3.430556160293327,0.267540036,0.267540036,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.248461824,PRELIMINARY_90M,0.27360291933636016,0.29149792432329563,0.29149792432329563,0.267540036,0.20807697066666667,0.26017946258158064
188,ST004__ST033,4,ST004,배곧중심상가,33,ST033,타원산업단지,6860.0,6.86,3.5719657412189014,0.329150295,0.329150295,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.846409732,PRELIMINARY_90M,0.29108499172571817,0.27995789222176554,0.27995789222176554,0.329150295,0.14106828866666668,0.2603153669035376
1223,ST032__ST046,32,ST032,희망공원,46,ST046,배곧1동행정복지센터,6177.0,6.177,3.771236322539583,0.329159995,0.329159995,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.116068504,PRELIMINARY_90M,0.2621037891967582,0.26516503196134666,0.26516503196134666,0.329159995,0.18601141733333335,0.26061005837285955
31,ST001__ST032,1,ST001,월곶역,32,ST032,희망공원,9862.0,9.862,3.6110472422904527,0.173219947,0.173219947,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.055008756,PRELIMINARY_90M,0.4184664997666228,0.2769279748790297,0.2769279748790297,0.173219947,0.17583479266666668,0.2611123035780798
178,ST004__ST023,4,ST004,배곧중심상가,23,ST023,오이도역,1713.0,1.713,2.7144915430768712,0.4750888,0.4750888,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.778708558,PRELIMINARY_90M,0.07268638350235498,0.36839311677003855,0.36839311677003855,0.4750888,0.12978475966666667,0.261488264984765
1322,ST037__ST045,37,ST037,군자동행정복지센터,45,ST045,시흥중앙도서관,5556.0,5.556,3.4490973986733664,0.318446298,0.318446298,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.229092844,PRELIMINARY_90M,0.23575338396910936,0.28993092522833136,0.28993092522833136,0.318446298,0.20484880733333333,0.2622448536326935
516,ST011__ST032,11,ST011,배곧생명공원,32,ST032,희망공원,5259.0,5.259,3.441392197250164,0.37181668,0.37181668,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.983456995,PRELIMINARY_90M,0.22315101625153816,0.29058007419179005,0.29058007419179005,0.37181668,0.16390949916666667,0.2623643174024987
1381,ST041__ST042,41,ST041,연꽃테마파크,42,ST042,시흥시청역,3357.0,3.357,2.4375560527901543,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.986825232,PRELIMINARY_90M,0.1424449442016379,0.4102469762101871,0.4102469762101871,0.0,0.49780420533333336,0.2626240314362896
1449,ST046__ST055,46,ST046,배곧1동행정복지센터,55,ST055,해양생태과학관,7851.0,7.851,3.5232407663534175,0.164232235,0.164232235,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.618401666,PRELIMINARY_90M,0.33313531633215937,0.28382959505631744,0.28382959505631744,0.164232235,0.269733611,0.2627326893471192
1420,ST044__ST045,44,ST044,경기과학기술대학교,45,ST045,시흥중앙도서관,1383.0,1.383,2.7968941464619532,0.482850734,0.482850734,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.927116456,PRELIMINARY_90M,0.058683752705053674,0.35753945184696795,0.35753945184696795,0.482850734,0.15451940933333333,0.26339833697133874
260,ST005__ST055,5,ST005,배곧중·고등학교,55,ST055,해양생태과학관,8840.0,8.84,2.8691554302913267,0.061797594,0.061797594,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.619226112,PRELIMINARY_90M,0.37510077650952606,0.34853462083037534,0.34853462083037534,0.061797594,0.2698710186666667,0.263826002501642
870,ST020__ST035,20,ST020,시화공업단지[왼쪽부근],35,ST035,산들공원,6684.0,6.684,2.869246069005407,0.270890511,0.270890511,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.916932044,PRELIMINARY_90M,0.2836169219671575,0.3485236107151448,0.3485236107151448,0.270890511,0.15282200733333332,0.2639632627539089
122,ST003__ST018,3,ST003,배곧한울공원,18,ST018,정왕역,5451.0,5.451,3.333807360654543,0.424690025,0.424690025,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.607883835,PRELIMINARY_90M,0.2312980014426953,0.29995734360717985,0.29995734360717985,0.424690025,0.1013139725,0.2643148356374688
948,ST022__ST046,22,ST022,오이도박물관,46,ST046,배곧1동행정복지센터,7632.0,7.632,2.8793899893338257,0.144096576,0.144096576,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.456814235,PRELIMINARY_90M,0.32384266134849576,0.3472957826846371,0.3472957826846371,0.144096576,0.2428023725,0.26450934813328325
533,ST011__ST049,11,ST011,배곧생명공원,49,ST049,거북섬 웨이브파크 정문,7867.0,7.867,3.231375254896857,0.159105909,0.159105909,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.540417714,PRELIMINARY_90M,0.3338142317647558,0.3094657602779468,0.3094657602779468,0.159105909,0.2567362856666667,0.2647805466773423
956,ST022__ST054,22,ST022,오이도박물관,54,ST054,시흥 프리미엄 아울렛,8460.0,8.46,2.856440174871226,0.087101923,0.087101923,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.590310318,PRELIMINARY_90M,0.35897653498536086,0.35008609975354443,0.35008609975354443,0.087101923,0.2650517196666667,0.265304069351393
832,ST019__ST032,19,ST019,시화병원,32,ST032,희망공원,3411.0,3.411,2.341371222142413,0.388053631,0.388053631,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.618345546,PRELIMINARY_90M,0.14473628378665082,0.42710014992196543,0.42710014992196543,0.388053631,0.103057591,0.26573691392715404
1419,ST043__ST055,43,ST043,시흥종합버스터미널,55,ST055,해양생태과학관,8039.0,8.039,3.364264252340225,0.190440676,0.190440676,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.405590741,PRELIMINARY_90M,0.34111257266516737,0.2972418112829238,0.2972418112829238,0.190440676,0.23426512349999998,0.2657650458620228
884,ST020__ST049,20,ST020,시화공업단지[왼쪽부근],49,ST049,거북섬 웨이브파크 정문,8300.0,8.3,3.096464115950926,0.128758926,0.128758926,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.567717024,PRELIMINARY_90M,0.3521873806593966,0.32294900329981685,0.32294900329981685,0.128758926,0.26128617066666665,0.26629537015647003
102,ST002__ST050,2,ST002,월곶포구,50,ST050,시흥한라3차아파트,4747.0,4.747,3.523226276440958,0.399957822,0.399957822,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.080085862,PRELIMINARY_90M,0.2014257224084525,0.28383076235743954,0.28383076235743954,0.399957822,0.18001431033333334,0.26630715427480633
1208,ST031__ST054,31,ST031,마전저수지,54,ST054,시흥 프리미엄 아울렛,4873.0,4.873,2.554776513686962,0.082913841,0.082913841,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.312195954,PRELIMINARY_90M,0.20677218144014936,0.3914236703847085,0.3914236703847085,0.082913841,0.3853659923333333,0.2666189212895478
1434,ST045__ST049,45,ST045,시흥중앙도서관,49,ST049,거북섬 웨이브파크 정문,7847.0,7.847,3.3414189443190656,0.193917601,0.193917601,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.453478259,PRELIMINARY_90M,0.3329655874740103,0.2992740559217084,0.2992740559217084,0.193917601,0.2422463765,0.26710090522392965
1230,ST032__ST053,32,ST032,희망공원,53,ST053,오이도 빨강등대,4261.0,4.261,2.5365996710680383,0.114060629,0.001306683,0.112753945,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.285603339,PRELIMINARY_90M,0.180803666143336,0.394228545956938,0.394228545956938,0.114060629,0.3809338898333334,0.26750668273340183
1225,ST032__ST048,32,ST032,희망공원,48,ST048,정왕평생학습관 사거리,4339.0,4.339,3.4681877374468693,0.435644018,0.435644018,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.974972519,PRELIMINARY_90M,0.1841133788772436,0.28833502558202256,0.28833502558202256,0.435644018,0.16249541983333335,0.26764696057314985
258,ST005__ST053,5,ST005,배곧중·고등학교,53,ST053,오이도 빨강등대,6642.0,6.642,2.494332228519753,0.202414333,0.1928514,0.042185248,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.120074325,PRELIMINARY_90M,0.2818347689565918,0.40090890402095486,0.40090890402095486,0.202414333,0.18667905416666666,0.26795926503605333
872,ST020__ST037,20,ST020,시화공업단지[왼쪽부근],37,ST037,군자동행정복지센터,5501.0,5.501,3.257775175996918,0.311230757,0.311230757,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.3216431,PRELIMINARY_90M,0.23341961216955914,0.3069579531969968,0.3069579531969968,0.311230757,0.22027385,0.267970543091639
1284,ST035__ST044,35,ST035,산들공원,44,ST044,경기과학기술대학교,6030.0,6.03,2.956928367155461,0.339457259,0.339457259,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.834605206,PRELIMINARY_90M,0.2558662536597785,0.33818878100249383,0.33818878100249383,0.339457259,0.13910086766666666,0.2681532903322348
1221,ST032__ST044,32,ST032,희망공원,44,ST044,경기과학기술대학교,3013.0,3.013,1.8686990225704272,0.253343793,0.253343793,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.950254229,PRELIMINARY_90M,0.1278482624008147,0.5351316546548427,0.5351316546548427,0.253343793,0.15837570483333333,0.2686748537222477
539,ST011__ST055,11,ST011,배곧생명공원,55,ST055,해양생태과학관,7172.0,7.172,3.0753891937864077,0.173700065,0.173700065,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.631005404,PRELIMINARY_90M,0.3043238426613485,0.32516209721372,0.32516209721372,0.173700065,0.271834234,0.2687550597187671
55,ST002__ST003,2,ST002,월곶포구,3,ST003,배곧한울공원,6181.0,6.181,2.4749749767137175,0.199057367,0.199057367,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.283031499,PRELIMINARY_90M,0.2622735180549073,0.40404448909936225,0.40404448909936225,0.199057367,0.21383858316666668,0.26980348933023407
1430,ST044__ST055,44,ST044,경기과학기술대학교,55,ST055,해양생태과학관,7838.0,7.838,2.9528465126074575,0.13159171,0.13159171,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.662189575,PRELIMINARY_90M,0.3325836975431748,0.3386562747946449,0.3386562747946449,0.13159171,0.2770315958333333,0.26996581954278825
154,ST003__ST050,3,ST003,배곧한울공원,50,ST050,시흥한라3차아파트,2180.0,2.18,2.3816694054634513,0.421831523,0.421831523,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.87801536,PRELIMINARY_90M,0.0925022276912632,0.41987355495520967,0.41987355495520967,0.421831523,0.14633589333333333,0.27013579974495155
1443,ST046__ST049,46,ST046,배곧1동행정복지센터,49,ST049,거북섬 웨이브파크 정문,8306.0,8.306,3.48477898206516,0.178349401,0.178349401,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.578347877,PRELIMINARY_90M,0.3524419739466203,0.28696224499362,0.28696224499362,0.178349401,0.2630579795,0.2702028998600601
