pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification,distance_norm,lane_inverse_norm,lane_penalty_norm,protection_norm,slope_norm,scenario_cost,scenario,structure
1222,ST032__ST045,32,ST032,희망공원,45,ST045,시흥중앙도서관,3542.0,3.542,3.695161173181692,0.239589717,0.239589717,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.100349444,PRELIMINARY_90M,0.2955360867751356,0.27062419015919603,0.27062419015919603,0.239589717,0.18339157399999997,0.2472853919835829,balanced,T2_SPANNER
1246,ST033__ST047,33,ST033,타원산업단지,47,ST047,배곧2동행정복지센터,5822.0,5.822,2.832765178273928,0.030351918,0.030351918,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.750301445,PRELIMINARY_90M,0.4857738840216938,0.3530119643059592,0.3530119643059592,0.030351918,0.12505024083333333,0.24854700179024658,balanced,T2_SPANNER
205,ST004__ST050,4,ST004,배곧중심상가,50,ST050,시흥한라3차아파트,2083.0,2.083,3.3375162940590184,0.4015265,0.4015265,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.795418286,PRELIMINARY_90M,0.1738005840634126,0.29962400536592454,0.29962400536592454,0.4015265,0.13256971433333334,0.2518802009406676,balanced,T2_SPANNER
949,ST022__ST047,22,ST022,오이도박물관,47,ST047,배곧2동행정복지센터,4352.0,4.352,3.2556383357386656,0.040564469,0.040564469,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.850197274,PRELIMINARY_90M,0.36312056737588655,0.3071594252415976,0.3071594252415976,0.040564469,0.30836621233333333,0.2548026684877044,balanced,T2_SPANNER
820,ST019__ST020,19,ST019,시화병원,20,ST020,시화공업단지[왼쪽부근],1979.0,1.979,2.8736363843131483,0.422822321,0.422822321,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.548112375,PRELIMINARY_90M,0.16512307050479766,0.34799113953974325,0.34799113953974325,0.422822321,0.0913520625,0.2568221483861352,balanced,T2_SPANNER
807,ST018__ST043,18,ST018,정왕역,43,ST043,시흥종합버스터미널,1406.0,1.406,2.6557306312689994,0.43367149,0.43367149,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.599226145,PRELIMINARY_90M,0.11731330830204423,0.3765442128150496,0.3765442128150496,0.43367149,0.09987102416666667,0.2568500088209401,balanced,T2_SPANNER
466,ST010__ST026,10,ST010,은계호수공원,26,ST026,은계파크자이,1220.0,1.22,2.405341600576404,0.254629654,0.254629654,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.537591702,PRELIMINARY_90M,0.1017939090529829,0.41574136486907515,0.41574136486907515,0.254629654,0.2562652836666667,0.2571075528971811,balanced,T2_SPANNER
252,ST005__ST047,5,ST005,배곧중·고등학교,47,ST047,배곧2동행정복지센터,3334.0,3.334,2.6812687086629072,0.216881735,0.216881735,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.993464254,PRELIMINARY_90M,0.27818105965790574,0.37295777061400126,0.37295777061400126,0.216881735,0.16557737566666667,0.2583994852346434,balanced,T2_SPANNER
1247,ST033__ST048,33,ST033,타원산업단지,48,ST048,정왕평생학습관 사거리,3608.0,3.608,2.731241808577759,0.220485387,0.220485387,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.925063471,PRELIMINARY_90M,0.30104297037964123,0.36613382120154736,0.36613382120154736,0.220485387,0.15417724516666667,0.2604598559369638,balanced,T2_SPANNER
127,ST003__ST023,3,ST003,배곧한울공원,23,ST023,오이도역,4569.0,4.569,3.362496455886152,0.25196631,0.25196631,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.707990957,PRELIMINARY_90M,0.38122653316645805,0.297398082977744,0.297398082977744,0.25196631,0.11799849283333334,0.26214735474438383,balanced,T2_SPANNER
843,ST019__ST043,19,ST019,시화병원,43,ST043,시흥종합버스터미널,1504.0,1.504,1.864455410627717,0.337651847,0.337651847,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.368706378,PRELIMINARY_90M,0.12549019607843137,0.5363496462826773,0.5363496462826773,0.337651847,0.061451063,0.2652356880902772,balanced,T2_SPANNER
147,ST003__ST043,3,ST003,배곧한울공원,43,ST043,시흥종합버스터미널,4739.0,4.739,3.5517107534895764,0.285116743,0.285116743,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.649359863,PRELIMINARY_90M,0.39541093032957864,0.281554459077923,0.281554459077923,0.285116743,0.10822664383333334,0.26757719406020875,balanced,T2_SPANNER
159,ST003__ST055,3,ST003,배곧한울공원,55,ST055,해양생태과학관,4683.0,4.683,2.979187730277081,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.085033623,PRELIMINARY_90M,0.390738423028786,0.33566196243262403,0.33566196243262403,0.0,0.34750560383333334,0.26847649732368584,balanced,T2_SPANNER
56,ST002__ST004,2,ST002,월곶포구,4,ST004,배곧중심상가,3192.0,3.192,3.5458499603414118,0.332930014,0.332930014,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.198313388,PRELIMINARY_90M,0.26633291614518145,0.28201982914802043,0.28201982914802043,0.332930014,0.199718898,0.2702504143233005,balanced,T2_SPANNER
796,ST018__ST032,18,ST018,정왕역,32,ST032,희망공원,3868.0,3.868,2.4031752148338352,0.194564581,0.194564581,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.885911753,PRELIMINARY_90M,0.32273675427617854,0.41611614243830486,0.41611614243830486,0.194564581,0.14765195883333335,0.27026735913695416,balanced,T2_SPANNER
1227,ST032__ST050,32,ST032,희망공원,50,ST050,시흥한라3차아파트,4271.0,4.271,3.200955888599408,0.219882908,0.219882908,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.156929234,PRELIMINARY_90M,0.3563621193158114,0.31240667938025046,0.31240667938025046,0.219882908,0.192821539,0.27036831142401546,balanced,T2_SPANNER
1147,ST029__ST042,29,ST029,관곡공원,42,ST042,시흥시청역,2654.0,2.654,2.6841941622399865,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.927478894,PRELIMINARY_90M,0.22144347100542344,0.37255129083713157,0.37255129083713157,0.0,0.487913149,0.2704769777106387,balanced,T2_SPANNER
1254,ST033__ST055,33,ST033,타원산업단지,55,ST055,해양생태과학관,6669.0,6.669,2.6513319891233778,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.019873464,PRELIMINARY_90M,0.5564455569461827,0.37716891136316527,0.37716891136316527,0.0,0.16997891066666668,0.27589834474400365,balanced,T2_SPANNER
784,ST018__ST020,18,ST018,정왕역,20,ST020,시화공업단지[왼쪽부근],1949.0,1.949,3.244027725944256,0.540858498,0.540858498,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.564911031,PRELIMINARY_90M,0.16261994159365875,0.30825877103406224,0.30825877103406224,0.540858498,0.09415183849999999,0.2764722622819302,balanced,T2_SPANNER
1420,ST044__ST045,44,ST044,경기과학기술대학교,45,ST045,시흥중앙도서관,1383.0,1.383,2.7968941464619532,0.482850734,0.482850734,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.927116456,PRELIMINARY_90M,0.11539424280350438,0.35753945184696795,0.35753945184696795,0.482850734,0.15451940933333333,0.27757595949595143,balanced,T2_SPANNER
1444,ST046__ST050,46,ST046,배곧1동행정복지센터,50,ST050,시흥한라3차아파트,2363.0,2.363,4.178737580648687,0.479447383,0.479447383,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.190735572,PRELIMINARY_90M,0.1971631205673759,0.23930672378923704,0.23930672378923704,0.479447383,0.19845592866666664,0.2785932890058199,balanced,T2_SPANNER
10,ST001__ST011,1,ST001,월곶역,11,ST011,배곧생명공원,5473.0,5.473,3.399135690853287,0.159476951,0.159476951,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.230120641,PRELIMINARY_90M,0.456654151022111,0.2941924332973508,0.2941924332973508,0.159476951,0.20502010683333335,0.2788359105381988,balanced,T2_SPANNER
124,ST003__ST020,3,ST003,배곧한울공원,20,ST020,시화공업단지[왼쪽부근],5193.0,5.193,3.656428711169751,0.322906619,0.322906619,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.631602774,PRELIMINARY_90M,0.4332916145181477,0.27349090574230933,0.27349090574230933,0.322906619,0.105267129,0.28373906706511426,balanced,T2_SPANNER
148,ST003__ST044,3,ST003,배곧한울공원,44,ST044,경기과학기술대학교,4512.0,4.512,3.1706580906619517,0.229161108,0.229161108,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.318416395,PRELIMINARY_90M,0.3764705882352941,0.3153919380160053,0.3153919380160053,0.229161108,0.21973606583333335,0.2851899250211582,balanced,T2_SPANNER
945,ST022__ST043,22,ST022,오이도박물관,43,ST043,시흥종합버스터미널,5950.0,5.95,2.5472433575560016,0.037132252,0.037132252,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.30121079,PRELIMINARY_90M,0.49645390070921985,0.39258125731632804,0.39258125731632804,0.037132252,0.216868465,0.28575896875638696,balanced,T2_SPANNER
1379,ST040__ST054,40,ST040,갯골생태공원,54,ST054,시흥 프리미엄 아울렛,5042.0,5.042,2.505555704817685,0.080180898,0.080180898,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.509985427,PRELIMINARY_90M,0.42069253233208176,0.39911305826376126,0.39911305826376126,0.080180898,0.2516642378333333,0.2879126816072941,balanced,T2_SPANNER
1236,ST033__ST037,33,ST033,타원산업단지,37,ST037,군자동행정복지센터,6377.0,6.377,2.6778195613261624,0.052201447,0.052201447,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.167165179,PRELIMINARY_90M,0.5320817688777638,0.3734381563426777,0.3734381563426777,0.052201447,0.19452752983333332,0.28806222551344374,balanced,T2_SPANNER
916,ST021__ST047,21,ST021,오이도 포구 해양관광 단지,47,ST047,배곧2동행정복지센터,3762.0,3.762,2.469042411414725,0.254750012,0.237212965,0.071741573,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.099645611,PRELIMINARY_90M,0.31389236545682103,0.40501531904711785,0.40501531904711785,0.254750012,0.18327426849999998,0.28923299125098473,balanced,T2_SPANNER
152,ST003__ST048,3,ST003,배곧한울공원,48,ST048,정왕평생학습관 사거리,4872.0,4.872,3.339952815767692,0.354358738,0.354358738,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.713851516,PRELIMINARY_90M,0.4065081351689612,0.29940542730995107,0.29940542730995107,0.354358738,0.11897525266666666,0.29481188828639476,balanced,T2_SPANNER
30,ST001__ST031,1,ST001,월곶역,31,ST031,마전저수지,4726.0,4.726,2.1733816526852707,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.971254241,PRELIMINARY_90M,0.3943262411347518,0.4601124697838842,0.4601124697838842,0.0,0.3285423735,0.295745271104659,balanced,T2_SPANNER
237,ST005__ST032,5,ST005,배곧중·고등학교,32,ST032,희망공원,7099.0,7.099,2.860833291777587,0.077000335,0.077000335,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.999605979,PRELIMINARY_90M,0.5923237380058406,0.34954850493180856,0.34954850493180856,0.077000335,0.16660099650000001,0.29636839360941225,balanced,T2_SPANNER
1381,ST041__ST042,41,ST041,연꽃테마파크,42,ST042,시흥시청역,3357.0,3.357,2.4375560527901543,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.986825232,PRELIMINARY_90M,0.28010012515644556,0.4102469762101871,0.4102469762101871,0.0,0.49780420533333336,0.2970378266749915,balanced,T2_SPANNER
988,ST023__ST054,23,ST023,오이도역,54,ST054,시흥 프리미엄 아울렛,4175.0,4.175,3.62850171203835,0.340947009,0.340947009,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.34126926,PRELIMINARY_90M,0.34835210680016687,0.2755958462641152,0.2755958462641152,0.340947009,0.22354487666666667,0.29710995968273723,balanced,T2_SPANNER
157,ST003__ST053,3,ST003,배곧한울공원,53,ST053,오이도 빨강등대,2485.0,2.485,2.0743268960726615,0.321268247,0.295693025,0.112820736,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.113752047,PRELIMINARY_90M,0.20734251147267418,0.4820840928656459,0.4820840928656459,0.321268247,0.18562534116666665,0.2990800481262467,balanced,T2_SPANNER
925,ST022__ST023,22,ST022,오이도박물관,23,ST023,오이도역,6145.0,6.145,3.451768155847177,0.187192651,0.187192651,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.271537161,PRELIMINARY_90M,0.5127242386316229,0.28970659524337816,0.28970659524337816,0.187192651,0.21192286016666664,0.3003865862604169,balanced,T2_SPANNER
832,ST019__ST032,19,ST019,시화병원,32,ST032,희망공원,3411.0,3.411,2.341371222142413,0.388053631,0.388053631,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.618345546,PRELIMINARY_90M,0.2846057571964956,0.42710014992196543,0.42710014992196543,0.388053631,0.103057591,0.30070428227961526,balanced,T2_SPANNER
434,ST009__ST039,9,ST009,능곡중앙공원,39,ST039,능곡힐스테이트,792.0,0.792,2.0,0.496869839,0.318845713,0.496869839,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.848295282,PRELIMINARY_90M,0.06608260325406759,0.5,0.5,0.496869839,0.141382547,0.3010837473135169,balanced,T2_SPANNER
1433,ST045__ST048,45,ST045,시흥중앙도서관,48,ST048,정왕평생학습관 사거리,800.0,0.8,1.9695451677354328,0.559341505,0.559341505,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.477205873,PRELIMINARY_90M,0.06675010429703797,0.5077314378881658,0.5077314378881658,0.559341505,0.07953431216666666,0.3033393398379676,balanced,T2_SPANNER
1252,ST033__ST053,33,ST033,타원산업단지,53,ST053,오이도 빨강등대,6235.0,6.235,2.681993902930899,0.077964192,0.000893161,0.07707103,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.51111674,PRELIMINARY_90M,0.5202336253650396,0.3728569251806255,0.3728569251806255,0.077964192,0.25185279,0.30572688313641627,balanced,T2_SPANNER
150,ST003__ST046,3,ST003,배곧한울공원,46,ST046,배곧1동행정복지센터,5422.0,5.422,2.6242919561257807,0.202915765,0.202915765,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.137142625,PRELIMINARY_90M,0.4523988318731748,0.38105516334253114,0.38105516334253114,0.202915765,0.18952377083333335,0.3064733827622598,balanced,T2_SPANNER
1234,ST033__ST035,33,ST033,타원산업단지,35,ST035,산들공원,7540.0,7.54,2.4880660387555813,0.057148758,0.057148758,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.8813862,PRELIMINARY_90M,0.6291197329995828,0.4019185923618631,0.4019185923618631,0.057148758,0.1468977,0.3087711958403615,balanced,T2_SPANNER
1451,ST047__ST049,47,ST047,배곧2동행정복지센터,49,ST049,거북섬 웨이브파크 정문,6569.0,6.569,2.966831098730792,0.056069655,0.056069655,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.870627643,PRELIMINARY_90M,0.548101793909053,0.3370599696180208,0.3370599696180208,0.056069655,0.3117712738333333,0.3132506730901018,balanced,T2_SPANNER
1285,ST035__ST045,35,ST035,산들공원,45,ST045,시흥중앙도서관,6104.0,6.104,3.104005896090232,0.305870296,0.305870296,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.734142852,PRELIMINARY_90M,0.5093032957863997,0.3221643364980678,0.3221643364980678,0.305870296,0.12235714199999999,0.31492376757111684,balanced,T2_SPANNER
808,ST018__ST044,18,ST018,정왕역,44,ST044,경기과학기술대학교,2142.0,2.142,2.829382375187232,0.547101756,0.547101756,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.086960451,PRELIMINARY_90M,0.17872340425531916,0.3534340246018624,0.3534340246018624,0.547101756,0.18116007516666666,0.31510481500596205,balanced,T2_SPANNER
823,ST019__ST023,19,ST019,시화병원,23,ST023,오이도역,1664.0,1.664,2.9999999999999996,0.714416548,0.714416548,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.445157056,PRELIMINARY_90M,0.13884021693783896,0.33333333333333337,0.33333333333333337,0.714416548,0.07419284266666666,0.31519573523445976,balanced,T2_SPANNER
946,ST022__ST044,22,ST022,오이도박물관,44,ST044,경기과학기술대학교,5868.0,5.868,2.379436484924746,0.130076716,0.130076716,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.329196574,PRELIMINARY_90M,0.4896120150187735,0.42026757441757345,0.42026757441757345,0.130076716,0.22153276233333333,0.3153722669424201,balanced,T2_SPANNER
1475,ST050__ST055,50,ST050,시흥한라3차아파트,55,ST055,해양생태과학관,6177.0,6.177,3.092450020662885,0.125600025,0.125600025,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.783196728,PRELIMINARY_90M,0.5153942428035044,0.3233682010439231,0.3233682010439231,0.125600025,0.2971994546666667,0.31539048087852356,balanced,T2_SPANNER
57,ST002__ST005,2,ST002,월곶포구,5,ST005,배곧중·고등학교,2904.0,2.904,2.877154091987604,0.467373807,0.467373807,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.233991083,PRELIMINARY_90M,0.2423028785982478,0.3475656735886457,0.3475656735886457,0.467373807,0.20566518050000002,0.3157268849217234,balanced,T2_SPANNER
914,ST021__ST045,21,ST021,오이도 포구 해양관광 단지,45,ST045,시흥중앙도서관,5683.0,5.683,3.1106854785594846,0.354343024,0.342731054,0.047502923,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.685024673,PRELIMINARY_90M,0.47417605340008345,0.32147255223729215,0.32147255223729215,0.354343024,0.11417077883333333,0.3160406021176772,balanced,T2_SPANNER
892,ST021__ST023,21,ST021,오이도 포구 해양관광 단지,23,ST023,오이도역,5955.0,5.955,3.15826320833615,0.311273482,0.30019066,0.045338256,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.862008045,PRELIMINARY_90M,0.49687108886107634,0.3166297214749319,0.3166297214749319,0.311273482,0.1436680075,0.3171105749590021,balanced,T2_SPANNER
844,ST019__ST044,19,ST019,시화병원,44,ST044,경기과학기술대학교,2250.0,2.25,2.9108230402575663,0.569009941,0.569009941,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.047408429,PRELIMINARY_90M,0.18773466833541927,0.34354544614004234,0.34354544614004234,0.569009941,0.1745680715,0.31871453174386544,balanced,T2_SPANNER
283,ST006__ST029,6,ST006,시흥시청 본청,29,ST029,관곡공원,3470.0,3.47,2.475229440723157,0.075912866,0.075912866,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.041565706,PRELIMINARY_90M,0.28952857738840215,0.40400295162449357,0.40400295162449357,0.075912866,0.5069276176666667,0.31909300316989064,balanced,T2_SPANNER
1322,ST037__ST045,37,ST037,군자동행정복지센터,45,ST045,시흥중앙도서관,5556.0,5.556,3.4490973986733664,0.318446298,0.318446298,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.229092844,PRELIMINARY_90M,0.4635794743429287,0.28993092522833136,0.28993092522833136,0.318446298,0.20484880733333333,0.3192013762261483,balanced,T2_SPANNER
75,ST002__ST023,2,ST002,월곶포구,23,ST023,오이도역,4306.0,4.306,3.2745199097294737,0.435659498,0.435659498,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.096657756,PRELIMINARY_90M,0.35928243637880686,0.30538827906611066,0.30538827906611066,0.435659498,0.18277629266666665,0.32077662652789607,balanced,T2_SPANNER
262,ST006__ST008,6,ST006,시흥시청 본청,8,ST008,시흥능곡역,1951.0,1.951,2.023517683433672,0.1397711,0.1397711,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.968420709,PRELIMINARY_90M,0.16278681685440133,0.4941889108194584,0.4941889108194584,0.1397711,0.49473678483333333,0.3228709031267983,balanced,T2_SPANNER
1143,ST029__ST038,29,ST029,관곡공원,38,ST038,능곡도서관,4223.0,4.223,2.511994530716733,0.118739746,0.102463148,0.021842811,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.578907523,PRELIMINARY_90M,0.35235711305798917,0.39809003872101417,0.39809003872101417,0.118739746,0.42981792049999995,0.3247512045697508,balanced,T2_SPANNER
950,ST022__ST048,22,ST022,오이도박물관,48,ST048,정왕평생학습관 사거리,6448.0,6.448,3.430556160293327,0.267540036,0.267540036,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.248461824,PRELIMINARY_90M,0.538005840634126,0.29149792432329563,0.29149792432329563,0.267540036,0.20807697066666667,0.3262801929060221,balanced,T2_SPANNER
636,ST014__ST026,14,ST014,시흥대야역,26,ST026,은계파크자이,2742.0,2.742,2.689120979304191,0.480816193,0.434350308,0.046465885,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.352474425,PRELIMINARY_90M,0.22878598247809762,0.3718687287392885,0.3718687287392885,0.480816193,0.22541240416666666,0.32672082709601324,balanced,T2_SPANNER
28,ST001__ST029,1,ST001,월곶역,29,ST029,관곡공원,8007.0,8.007,2.4957917874297677,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.474024387,PRELIMINARY_90M,0.6680851063829787,0.40067444930164886,0.40067444930164886,0.0,0.24567073116666668,0.32860757171282357,balanced,T2_SPANNER
216,ST005__ST011,5,ST005,배곧중·고등학교,11,ST011,배곧생명공원,1035.0,1.035,2.302250274330589,0.657889333,0.657889333,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.815151569,PRELIMINARY_90M,0.08635794743429287,0.43435764180363223,0.43435764180363223,0.657889333,0.13585859483333332,0.3286158792678146,balanced,T2_SPANNER
1144,ST029__ST039,29,ST029,관곡공원,39,ST039,능곡힐스테이트,4321.0,4.321,2.5005444574442675,0.134141311,0.069883904,0.064257407,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.555414981,PRELIMINARY_90M,0.3605340008343763,0.3999129057765565,0.3999129057765565,0.134141311,0.42590249683333337,0.3301226786110666,balanced,T2_SPANNER
1424,ST044__ST049,44,ST044,경기과학기술대학교,49,ST049,거북섬 웨이브파크 정문,7754.0,7.754,2.513106231387435,0.113143833,0.113143833,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.978919207,PRELIMINARY_90M,0.6469753858990405,0.3979139391365562,0.3979139391365562,0.113143833,0.16315320116666668,0.33029658980056587,balanced,T2_SPANNER
1233,ST033__ST034,33,ST033,타원산업단지,34,ST034,군자디지털과학고등학교,7893.0,7.893,2.4341605952920373,0.09909245,0.09909245,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.916931401,PRELIMINARY_90M,0.6585732165206508,0.41081923761896466,0.41081923761896466,0.09909245,0.15282190016666666,0.33032670107657053,balanced,T2_SPANNER
46,ST001__ST047,1,ST001,월곶역,47,ST047,배곧2동행정복지센터,7096.0,7.096,2.7538987961978174,0.159419462,0.159419462,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.244990657,PRELIMINARY_90M,0.5920734251147267,0.36312155021116044,0.36312155021116044,0.159419462,0.20749844283333332,0.3305282200398051,balanced,T2_SPANNER
468,ST010__ST028,10,ST010,은계호수공원,28,ST028,매화산업단지,3734.0,3.734,2.2597817465071626,0.156648005,0.156648005,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.499811713,PRELIMINARY_90M,0.3115561118064247,0.44252061135800064,0.44252061135800064,0.156648005,0.4166352855,0.3318400034161063,balanced,T2_SPANNER
92,ST002__ST040,2,ST002,월곶포구,40,ST040,갯골생태공원,5178.0,5.178,2.1502804312043358,0.182738865,0.182738865,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.514434926,PRELIMINARY_90M,0.43204005006257823,0.46505562041501575,0.46505562041501575,0.182738865,0.25240582100000003,0.3330600891193985,balanced,T2_SPANNER
